Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Age,Seniority,Total_Spending,Total_Purchases,Accepted_Total,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow
51250.0,1,0,28,342.0,32.0,230,34.0,32.0,40.0,5,10,5,4,9,1,0,0,0,0,0,52,10816,710.0,24,1,0,0,0,0,0,1,0,0
19329.0,1,0,39,24.0,1.0,16,12.0,2.0,5.0,3,4,0,3,8,0,0,0,0,0,0,74,10557,60.0,10,0,0,1,0,0,1,0,0,0
42693.0,1,0,29,8.0,4.0,20,6.0,3.0,16.0,1,1,0,3,5,0,0,0,0,0,0,64,10382,57.0,5,0,0,1,0,0,1,0,0,0
32303.0,0,1,63,35.0,0.0,2,0.0,0.0,2.0,2,1,0,4,5,0,0,0,0,0,0,72,10473,39.0,7,0,0,0,0,1,0,1,0,0
30372.0,1,1,33,15.0,0.0,12,7.0,3.0,7.0,3,2,0,3,7,0,0,0,0,0,0,71,10911,44.0,8,0,0,1,0,0,0,0,0,1
80395.0,0,0,62,445.0,25.0,706,80.0,76.0,48.0,1,6,5,12,2,0,0,0,1,0,0,87,10578,1380.0,24,1,0,1,0,0,1,0,0,0
53761.0,1,1,7,158.0,0.0,76,13.0,7.0,71.0,6,4,4,3,5,0,0,0,0,0,0,70,10621,325.0,17,0,0,0,1,0,1,0,0,0
33471.0,1,0,47,43.0,2.0,27,0.0,9.0,12.0,3,3,0,4,7,0,0,0,0,0,0,69,10985,93.0,10,0,0,1,0,0,1,0,0,0
81300.0,0,1,17,1004.0,12.0,145,32.0,12.0,36.0,3,10,3,5,5,0,0,0,1,0,0,79,10967,1241.0,21,1,0,0,0,1,1,0,0,0
30096.0,1,0,30,5.0,3.0,11,12.0,5.0,9.0,1,2,0,3,6,0,0,0,0,0,0,59,10398,45.0,6,0,0,1,0,0,1,0,0,0
64722.0,1,0,47,303.0,0.0,280,60.0,147.0,15.0,4,8,2,11,6,0,0,0,0,0,0,71,10394,805.0,25,0,0,1,0,0,1,0,0,0
28973.0,0,0,59,206.0,0.0,46,3.0,2.0,12.0,2,5,1,5,8,0,0,0,0,0,0,65,10984,269.0,13,0,0,0,0,1,1,0,0,0
87679.0,0,0,62,1259.0,172.0,815,97.0,148.0,33.0,1,7,11,10,4,1,0,1,1,0,0,54,10697,2524.0,29,3,0,1,0,0,0,0,1,0
46423.0,1,1,6,68.0,0.0,16,0.0,0.0,8.0,3,2,0,4,7,0,0,0,0,0,0,70,10644,92.0,9,0,0,0,1,0,0,1,0,0
71952.0,1,0,93,656.0,80.0,455,52.0,107.0,93.0,2,8,4,8,4,1,0,1,0,0,0,56,10895,1443.0,22,2,0,1,0,0,1,0,0,0
31605.0,1,0,15,74.0,0.0,42,2.0,1.0,6.0,2,2,1,4,7,0,0,0,0,0,0,63,10944,125.0,9,0,0,0,0,1,1,0,0,0
41335.0,1,0,24,112.0,19.0,21,16.0,14.0,5.0,3,4,1,4,7,0,0,0,0,0,0,74,10545,187.0,12,0,0,0,1,0,0,0,0,0
18988.0,1,0,43,6.0,0.0,6,2.0,1.0,1.0,2,1,0,3,7,0,0,0,0,0,0,58,10397,16.0,6,0,0,0,0,1,1,0,0,0
41883.0,1,0,13,32.0,34.0,41,73.0,16.0,116.0,3,4,2,3,7,0,0,0,0,0,0,54,10827,312.0,12,0,0,1,0,0,0,0,1,0
30675.0,1,0,14,10.0,2.0,16,11.0,2.0,21.0,1,1,0,3,8,0,0,0,0,0,0,70,10954,62.0,5,0,0,1,0,0,1,0,0,0
32765.0,1,0,49,13.0,3.0,17,7.0,3.0,3.0,2,2,0,4,5,0,0,0,0,0,0,63,10486,46.0,8,0,0,0,1,0,1,0,0,0
60839.0,1,1,72,600.0,21.0,128,223.0,150.0,128.0,13,2,2,12,8,0,0,0,0,0,0,63,11030,1250.0,29,0,0,0,0,0,0,0,1,0
59292.0,0,1,71,378.0,14.0,68,19.0,14.0,14.0,2,3,5,8,3,0,0,0,0,0,0,92,10741,507.0,18,0,0,0,0,1,0,0,1,0
40049.0,0,1,61,91.0,65.0,52,10.0,44.0,28.0,3,3,2,6,5,0,0,0,0,0,0,68,10937,290.0,14,0,0,1,0,0,1,0,0,0
75774.0,1,0,27,340.0,21.0,134,258.0,14.0,56.0,1,7,5,8,4,0,0,0,0,0,0,61,10418,823.0,21,0,0,0,0,0,0,0,1,0
42386.0,1,0,43,65.0,4.0,16,0.0,4.0,11.0,1,3,0,3,8,0,0,0,0,0,0,56,10892,100.0,7,0,0,0,1,0,0,0,1,0
75251.0,0,0,34,721.0,111.0,925,97.0,18.0,18.0,1,7,6,5,5,0,0,0,0,0,0,70,11031,1890.0,19,0,0,0,1,0,1,0,0,0
74268.0,0,0,83,199.0,66.0,315,97.0,174.0,41.0,1,4,3,5,2,0,0,0,0,0,0,87,10860,892.0,13,0,0,1,0,0,1,0,0,0
49505.0,1,1,4,604.0,0.0,100,19.0,0.0,28.0,9,10,2,8,8,0,0,0,0,0,0,71,10841,751.0,29,0,0,0,1,0,1,0,0,0
34074.0,1,1,69,135.0,1.0,41,10.0,1.0,67.0,5,3,3,3,6,1,0,0,0,0,0,90,10711,255.0,14,1,0,1,0,0,0,0,1,0
63855.0,0,0,28,359.0,35.0,314,93.0,116.0,89.0,1,7,3,13,4,0,0,0,0,0,0,64,10865,1006.0,24,0,0,0,0,0,0,0,1,0
80589.0,0,0,25,507.0,93.0,520,242.0,40.0,26.0,1,5,10,5,1,0,0,0,1,0,0,98,10518,1428.0,21,1,0,1,0,0,1,0,0,0
7500.0,1,0,7,2.0,8.0,11,3.0,8.0,21.0,4,3,2,2,7,0,0,0,0,0,0,63,10778,53.0,11,0,0,0,0,0,0,0,1,0
41986.0,0,1,15,27.0,5.0,8,8.0,3.0,12.0,3,3,0,4,4,0,0,0,0,0,0,64,10500,63.0,10,0,0,1,0,0,0,0,0,0
75865.0,0,0,73,483.0,0.0,591,156.0,0.0,12.0,1,3,5,10,1,0,0,0,0,0,0,99,10450,1242.0,19,0,0,0,0,1,1,0,0,0
66825.0,0,0,73,243.0,101.0,405,29.0,40.0,40.0,1,4,5,6,2,0,0,0,0,0,0,75,10710,858.0,16,0,0,1,0,0,0,0,1,0
57100.0,0,0,19,181.0,21.0,69,39.0,3.0,96.0,1,3,3,6,3,0,0,0,0,0,0,69,10567,409.0,13,0,0,1,0,0,0,0,1,0
25818.0,1,0,51,5.0,2.0,8,2.0,2.0,9.0,1,0,1,2,7,0,0,0,0,0,0,71,10979,28.0,4,0,0,1,0,0,0,0,0,0
77457.0,0,0,85,675.0,11.0,400,15.0,45.0,11.0,1,2,5,10,1,0,0,1,0,0,0,95,10476,1157.0,18,1,0,1,0,0,0,1,0,0
67023.0,0,0,93,444.0,44.0,382,11.0,8.0,17.0,1,3,7,13,2,0,0,0,0,0,1,64,10477,906.0,24,0,0,1,0,0,1,0,0,0
65220.0,0,0,3,890.0,63.0,292,0.0,25.0,12.0,4,8,4,7,6,0,0,0,0,0,0,77,11024,1282.0,23,0,0,0,0,1,0,0,1,0
60199.0,1,2,49,8.0,1.0,7,2.0,0.0,0.0,1,0,0,3,4,0,0,0,0,0,0,64,10650,18.0,4,0,0,1,0,0,0,1,0,0
79865.0,0,1,12,71.0,99.0,278,185.0,121.0,38.0,1,5,10,5,1,0,0,0,0,0,0,88,10371,792.0,21,0,0,1,0,0,0,0,0,0
69476.0,0,0,3,260.0,86.0,559,63.0,9.0,67.0,1,4,6,4,2,0,0,0,0,0,0,73,10632,1044.0,15,0,0,0,0,1,0,0,1,0
67445.0,0,1,63,757.0,80.0,217,29.0,80.0,11.0,5,9,6,12,6,0,0,0,0,0,0,68,11046,1174.0,32,0,0,1,0,0,1,0,0,0
72298.0,0,0,52,625.0,35.0,169,58.0,17.0,25.0,1,4,3,6,1,0,1,1,0,0,0,93,10471,929.0,14,2,0,1,0,0,0,0,0,1
50127.0,0,1,88,274.0,0.0,21,4.0,6.0,15.0,1,5,1,6,6,0,1,0,0,0,0,80,10391,320.0,13,1,0,1,0,0,0,0,1,0
76005.0,0,0,72,983.0,20.0,389,240.0,50.0,40.0,1,3,5,13,6,0,0,0,1,0,0,87,10852,1722.0,22,1,0,1,0,0,0,0,1,0
84219.0,0,0,27,434.0,137.0,400,45.0,137.0,45.0,1,3,4,10,1,0,0,0,0,0,0,54,10507,1198.0,18,0,0,1,0,0,1,0,0,0
65526.0,0,1,22,397.0,19.0,69,12.0,0.0,9.0,1,4,4,8,2,0,0,0,0,0,0,78,10439,506.0,17,0,0,0,0,1,1,0,0,0
69209.0,0,0,4,496.0,32.0,849,229.0,48.0,128.0,2,5,3,6,4,0,0,0,1,0,0,70,11010,1782.0,16,1,0,1,0,0,1,0,0,0
60504.0,0,1,73,458.0,0.0,24,6.0,4.0,34.0,2,6,2,8,6,0,0,0,0,0,0,71,10502,526.0,18,0,0,0,0,1,0,1,0,0
68805.0,0,1,73,182.0,2.0,49,17.0,13.0,20.0,1,3,1,7,2,0,0,0,0,0,0,83,10645,283.0,12,0,0,0,0,1,0,0,0,0
71691.0,0,0,0,336.0,130.0,411,240.0,32.0,43.0,1,4,7,5,2,0,0,0,0,0,0,84,10464,1192.0,17,0,0,0,0,1,0,1,0,0
83664.0,1,1,57,866.0,21.0,151,28.0,21.0,86.0,3,2,2,12,5,0,0,0,0,0,0,74,10777,1173.0,19,0,0,0,0,1,0,0,0,0
78394.0,0,0,13,298.0,27.0,697,216.0,24.0,166.0,1,4,6,5,2,0,0,0,0,0,0,56,10859,1428.0,16,0,0,1,0,0,0,0,1,0
38201.0,0,1,19,233.0,0.0,23,0.0,0.0,12.0,4,5,1,5,8,0,0,0,0,0,0,82,10817,268.0,15,0,0,0,0,1,0,0,1,0
63033.0,0,0,82,194.0,61.0,480,225.0,112.0,30.0,1,3,4,8,2,0,0,0,0,0,0,83,10586,1102.0,16,0,0,1,0,0,0,0,0,0
70379.0,0,1,84,553.0,25.0,142,65.0,67.0,8.0,3,6,3,13,4,0,0,0,0,0,0,66,10843,860.0,25,0,0,0,1,0,0,1,0,0
54753.0,0,1,87,197.0,107.0,227,7.0,59.0,131.0,3,5,2,11,4,0,0,0,0,0,0,83,10650,728.0,21,0,0,1,0,0,0,0,1,0
36736.0,1,1,52,10.0,0.0,3,0.0,0.0,4.0,1,1,0,2,6,0,0,0,0,0,0,79,10775,17.0,4,0,0,0,0,1,0,1,0,0
60200.0,0,1,3,502.0,19.0,132,0.0,6.0,26.0,6,6,2,11,6,0,0,0,0,0,0,94,10903,685.0,25,0,0,0,0,1,0,1,0,0
69901.0,0,1,95,312.0,21.0,206,102.0,92.0,149.0,3,7,3,10,5,0,0,0,0,0,0,73,10756,882.0,23,0,0,1,0,0,0,0,0,0
54222.0,0,1,98,199.0,12.0,31,3.0,12.0,7.0,1,3,3,5,3,0,0,0,0,0,0,69,10480,264.0,12,0,0,0,0,1,1,0,0,0
71796.0,0,0,54,354.0,21.0,311,167.0,75.0,32.0,1,9,3,4,4,0,0,0,0,0,0,71,10608,960.0,17,0,0,1,0,0,0,0,1,0
32632.0,0,0,32,63.0,151.0,137,153.0,19.0,53.0,2,4,4,8,5,0,0,0,0,0,0,79,11056,576.0,18,0,0,0,0,0,1,0,0,0
56253.0,0,1,83,509.0,0.0,65,7.0,11.0,5.0,4,7,2,9,6,0,0,0,0,0,0,79,10929,597.0,22,0,0,1,0,0,0,0,1,0
84169.0,0,0,9,1478.0,19.0,403,0.0,19.0,0.0,1,7,6,6,3,0,1,1,0,0,0,60,10686,1919.0,20,2,0,0,0,1,1,0,0,0
13624.0,1,0,93,10.0,2.0,15,2.0,1.0,6.0,2,2,0,3,6,0,0,0,0,0,0,66,10885,36.0,7,0,0,1,0,0,1,0,0,0
43482.0,2,1,83,18.0,1.0,32,6.0,3.0,28.0,3,2,0,4,6,0,0,0,0,0,0,76,10588,88.0,9,0,0,1,0,0,0,0,1,0
65370.0,0,0,1,71.0,22.0,112,138.0,89.0,29.0,1,2,3,13,1,0,0,0,0,0,0,58,10692,461.0,19,0,0,0,0,0,1,0,0,0
65275.0,0,0,9,388.0,14.0,218,91.0,14.0,21.0,1,4,3,13,2,0,0,0,0,0,0,98,10812,746.0,21,0,0,1,0,0,1,0,0,0
10979.0,0,0,34,8.0,4.0,10,2.0,2.0,4.0,2,3,0,3,5,0,0,0,0,0,0,53,10398,30.0,8,0,0,0,1,0,0,0,0,0
41443.0,1,0,79,171.0,7.0,171,25.0,19.0,89.0,6,8,1,5,8,0,0,0,0,0,0,65,10449,482.0,20,0,0,1,0,0,1,0,0,0
47175.0,1,1,81,167.0,2.0,44,6.0,2.0,19.0,7,4,2,4,8,1,0,0,0,0,0,80,10969,240.0,17,1,0,0,1,0,0,0,1,0
36947.0,1,1,49,88.0,3.0,21,4.0,1.0,25.0,4,3,0,4,9,0,0,0,0,0,0,75,11051,142.0,11,0,0,0,0,1,1,0,0,0
17487.0,1,0,37,0.0,0.0,1,7.0,4.0,6.0,1,1,0,2,7,0,0,0,0,0,0,53,10828,18.0,4,0,1,0,0,0,1,0,0,0
66973.0,0,0,98,466.0,22.0,432,147.0,113.0,102.0,1,8,7,12,3,0,0,0,0,0,0,53,10768,1282.0,28,0,0,0,0,1,0,0,1,0
58512.0,0,1,25,895.0,10.0,101,13.0,0.0,152.0,5,3,4,8,8,0,0,0,0,0,0,78,10643,1171.0,20,0,0,1,0,0,1,0,0,0
20130.0,0,0,99,0.0,6.0,3,7.0,6.0,12.0,1,1,0,3,8,0,0,0,0,0,0,68,10464,34.0,5,0,0,0,0,0,1,0,0,0
80952.0,0,0,20,778.0,178.0,689,41.0,27.0,44.0,1,8,5,11,8,0,1,1,1,0,0,73,10846,1757.0,25,3,0,1,0,0,1,0,0,0
61209.0,0,0,73,466.0,0.0,224,119.0,49.0,99.0,1,5,3,4,2,0,0,0,0,0,0,72,10668,957.0,13,0,0,1,0,0,0,1,0,0
57530.0,0,1,68,50.0,1.0,27,6.0,7.0,1.0,1,1,1,4,1,0,0,0,0,0,0,91,10620,92.0,7,0,0,0,1,0,0,0,0,0
28071.0,0,0,65,39.0,33.0,130,41.0,26.0,44.0,2,5,1,5,8,0,0,0,0,0,0,62,11029,313.0,13,0,0,1,0,0,0,1,0,0
25707.0,1,0,18,1.0,6.0,2,3.0,6.0,25.0,1,1,0,3,7,0,0,0,0,0,0,58,10522,43.0,5,0,1,0,0,0,0,1,0,0
77027.0,0,1,23,820.0,57.0,242,45.0,0.0,11.0,2,8,3,6,4,0,0,0,0,0,0,90,10504,1175.0,19,0,0,0,1,0,1,0,0,0
39684.0,1,0,41,19.0,0.0,35,6.0,4.0,17.0,2,2,1,2,7,0,0,0,0,0,1,58,10985,81.0,7,0,0,0,0,1,0,1,0,0
37697.0,1,0,82,34.0,6.0,21,11.0,4.0,8.0,1,2,1,3,6,0,0,0,0,0,0,66,10502,84.0,7,0,0,1,0,0,0,1,0,0
17148.0,1,0,80,9.0,9.0,11,13.0,10.0,16.0,4,3,1,3,8,0,0,0,0,0,0,66,10512,68.0,11,0,0,1,0,0,1,0,0,0
75777.0,0,0,12,712.0,26.0,538,69.0,13.0,80.0,1,3,6,11,1,0,1,1,0,0,0,60,10720,1438.0,21,2,0,0,1,0,0,1,0,0
46049.0,1,1,11,342.0,9.0,112,19.0,14.0,19.0,10,5,2,9,7,0,0,0,0,0,0,66,10703,515.0,26,0,0,1,0,0,1,0,0,0
63564.0,0,0,0,769.0,80.0,252,15.0,34.0,65.0,1,10,10,7,6,1,0,0,0,0,0,88,10511,1215.0,28,1,0,0,0,0,1,0,0,0
19485.0,2,0,80,6.0,0.0,4,0.0,0.0,0.0,1,1,0,2,7,0,0,0,0,0,0,56,10638,10.0,4,0,0,0,1,0,0,1,0,0
51651.0,0,1,32,293.0,6.0,23,13.0,6.0,92.0,4,6,2,5,8,0,0,0,0,0,0,82,10959,433.0,17,0,0,1,0,0,1,0,0,0
41967.0,1,1,66,23.0,4.0,10,0.0,2.0,15.0,1,1,0,3,4,0,0,0,0,0,0,61,10578,54.0,5,0,0,1,0,0,0,1,0,0
51550.0,1,0,19,5.0,1.0,3,3.0,263.0,362.0,0,27,0,0,1,0,0,0,0,0,0,56,10854,637.0,27,0,0,1,0,0,0,1,0,0
80739.0,0,0,92,674.0,92.0,736,39.0,0.0,92.0,1,3,11,9,1,0,0,0,0,0,0,84,10762,1633.0,24,0,0,0,1,0,1,0,0,0
85620.0,0,0,68,416.0,46.0,925,60.0,107.0,46.0,1,3,6,4,1,0,0,0,0,0,0,78,10533,1600.0,14,0,0,1,0,0,0,0,0,1
85485.0,0,0,73,630.0,26.0,611,44.0,18.0,54.0,1,6,6,6,2,0,0,0,0,0,0,84,10368,1383.0,19,0,0,0,0,0,0,1,0,0
46734.0,1,2,86,100.0,1.0,39,6.0,1.0,76.0,4,3,2,3,6,1,0,0,0,0,0,76,10611,223.0,12,1,0,0,0,1,0,1,0,0
81217.0,0,0,77,493.0,70.0,324,146.0,40.0,84.0,1,3,7,11,1,0,0,0,0,0,0,53,10705,1157.0,22,0,0,1,0,0,0,1,0,0
26304.0,1,0,5,4.0,1.0,5,2.0,0.0,4.0,1,1,0,2,7,0,0,0,0,0,0,73,10731,16.0,4,0,0,1,0,0,1,0,0,0
40887.0,1,1,32,50.0,4.0,44,10.0,10.0,43.0,3,3,1,3,9,0,0,0,0,0,0,90,10779,161.0,10,0,0,1,0,0,0,1,0,0
14796.0,1,0,1,13.0,3.0,8,7.0,4.0,16.0,2,1,0,3,9,0,0,0,0,0,0,58,11010,51.0,6,0,0,0,0,0,1,0,0,0
62187.0,0,0,49,792.0,0.0,275,45.0,45.0,126.0,1,4,8,5,3,0,0,0,0,0,0,85,10719,1283.0,18,0,0,1,0,0,1,0,0,0
42769.0,0,1,15,71.0,0.0,13,3.0,1.0,0.0,2,1,1,4,4,0,0,0,0,0,0,80,10620,88.0,8,0,0,0,0,1,1,0,0,0
27683.0,1,0,90,152.0,9.0,121,12.0,12.0,45.0,4,6,2,4,8,0,0,0,0,0,0,64,11054,351.0,16,0,0,0,0,1,0,0,1,0
46831.0,1,1,84,22.0,2.0,10,6.0,4.0,34.0,2,1,2,2,4,0,0,0,0,0,0,73,10746,78.0,7,0,0,0,0,0,1,0,0,0
71488.0,0,0,87,162.0,33.0,124,40.0,28.0,172.0,2,3,4,7,1,0,0,0,0,0,0,77,10856,559.0,16,0,0,0,0,0,0,0,1,0
24072.0,1,0,79,9.0,1.0,6,3.0,0.0,4.0,1,1,0,2,8,0,0,0,0,0,0,59,10799,23.0,4,0,0,1,0,0,0,1,0,0
40304.0,1,0,82,37.0,0.0,17,0.0,0.0,3.0,1,2,0,3,7,0,0,0,0,0,0,75,10632,57.0,6,0,0,0,0,1,0,1,0,0
75154.0,0,1,79,543.0,10.0,205,160.0,143.0,82.0,1,6,3,6,3,0,0,0,0,0,0,84,11023,1143.0,16,0,0,0,1,0,0,1,0,0
75072.0,0,1,83,583.0,34.0,309,12.0,22.0,125.0,2,5,4,8,3,0,0,0,0,0,0,80,10882,1085.0,19,0,0,1,0,0,0,0,1,0
36130.0,0,1,46,157.0,43.0,127,68.0,56.0,37.0,6,3,8,4,4,1,0,0,0,0,0,88,10872,488.0,21,1,0,1,0,0,0,1,0,0
52845.0,1,0,7,384.0,25.0,292,130.0,41.0,64.0,3,8,8,6,6,1,0,0,0,0,0,69,10680,936.0,25,1,0,1,0,0,1,0,0,0
35544.0,1,0,77,30.0,5.0,23,4.0,1.0,4.0,1,2,0,3,7,0,0,0,0,0,0,64,10473,67.0,6,0,0,0,1,0,0,1,0,0
50272.0,1,0,75,99.0,13.0,66,43.0,8.0,4.0,3,4,1,5,7,0,0,0,0,0,0,60,10686,233.0,13,0,0,1,0,0,0,0,1,0
54165.0,0,0,72,127.0,4.0,73,15.0,6.0,11.0,1,2,1,7,2,0,0,0,0,0,0,73,10757,236.0,11,0,0,1,0,0,0,0,1,0
72217.0,0,0,93,816.0,42.0,450,55.0,56.0,154.0,1,3,10,8,2,0,0,0,0,0,0,80,10805,1573.0,22,0,0,0,1,0,0,1,0,0
77632.0,0,0,73,1200.0,105.0,758,0.0,42.0,147.0,1,4,2,6,2,0,1,1,0,0,0,95,10836,2252.0,13,2,0,0,1,0,0,0,1,0
52413.0,0,2,56,295.0,106.0,271,75.0,98.0,65.0,4,6,4,12,6,0,0,0,0,0,0,73,10872,910.0,26,0,0,1,0,0,1,0,0,0
52973.0,0,1,92,856.0,0.0,76,12.0,9.0,199.0,7,9,6,9,8,0,0,0,0,0,0,86,10958,1152.0,31,0,0,0,1,0,1,0,0,0
51124.0,1,1,79,26.0,1.0,11,0.0,1.0,25.0,2,1,0,3,3,0,0,0,0,0,0,87,10553,64.0,6,0,0,0,1,0,0,1,0,0
50520.0,0,1,25,112.0,0.0,6,2.0,1.0,14.0,2,3,1,3,6,0,0,0,0,0,0,84,10512,135.0,9,0,0,0,0,1,0,0,0,1
42394.0,1,0,69,15.0,2.0,10,0.0,1.0,4.0,1,1,0,3,7,0,0,0,0,0,0,70,10458,32.0,5,0,0,0,1,0,0,1,0,0
37284.0,1,1,46,11.0,1.0,2,2.0,1.0,6.0,1,0,0,3,6,0,0,0,0,0,0,67,10817,23.0,4,0,0,0,0,0,1,0,0,0
37284.0,1,1,46,11.0,1.0,2,2.0,1.0,6.0,1,0,0,3,6,0,0,0,0,0,0,67,10817,23.0,4,0,0,0,0,0,1,0,0,0
30351.0,1,0,19,14.0,0.0,24,3.0,3.0,2.0,1,3,0,2,9,0,0,0,0,0,0,68,10748,46.0,6,0,0,0,0,1,0,0,1,0
2447.0,1,0,42,1.0,1.0,1725,1.0,1.0,1.0,15,0,28,0,1,0,0,0,0,0,0,63,10899,1730.0,43,0,0,1,0,0,1,0,0,0
44529.0,0,1,98,538.0,13.0,91,17.0,6.0,26.0,6,6,2,11,5,0,1,0,0,0,0,76,10719,691.0,25,1,0,1,0,0,1,0,0,0
21359.0,1,0,1,12.0,2.0,17,6.0,1.0,10.0,2,2,0,3,8,0,0,0,0,0,0,70,10795,48.0,7,0,0,1,0,0,0,1,0,0
44689.0,1,1,82,18.0,0.0,5,0.0,0.0,11.0,2,1,1,2,7,1,0,0,0,0,0,91,10530,34.0,6,1,0,1,0,0,1,0,0,0
24163.0,1,1,3,4.0,1.0,7,2.0,1.0,2.0,2,1,0,3,4,0,0,0,0,0,0,72,10620,17.0,6,0,0,1,0,0,0,1,0,0
36443.0,1,1,9,65.0,0.0,46,4.0,3.0,20.0,4,3,1,3,8,0,0,0,0,0,0,81,10871,138.0,11,0,0,1,0,0,1,0,0,0
31878.0,0,1,7,23.0,4.0,5,10.0,5.0,23.0,1,1,0,4,3,0,0,0,0,0,0,65,10367,70.0,6,0,0,0,0,0,0,1,0,0
28427.0,1,0,67,18.0,3.0,19,3.0,3.0,6.0,2,2,0,3,8,0,0,0,0,0,0,59,10825,52.0,7,0,0,1,0,0,0,0,1,0
86429.0,0,0,10,464.0,28.0,873,29.0,18.0,37.0,0,7,4,7,2,0,0,0,1,0,0,81,10580,1449.0,18,1,0,1,0,0,0,1,0,0
42192.0,0,0,40,40.0,15.0,15,17.0,6.0,7.0,1,2,1,3,4,0,0,0,0,0,0,94,10656,100.0,7,0,0,1,0,0,1,0,0,0
34824.0,0,0,65,4.0,2.0,11,2.0,0.0,25.0,1,1,0,2,6,0,0,0,0,0,0,47,10455,44.0,4,0,0,1,0,0,0,1,0,0
29732.0,1,0,23,25.0,0.0,8,0.0,1.0,4.0,1,2,0,2,9,0,0,0,0,0,0,71,10456,38.0,5,0,0,0,0,1,0,0,1,0
59354.0,1,1,53,233.0,2.0,53,3.0,5.0,14.0,3,6,1,5,6,0,0,0,0,0,0,90,10586,310.0,15,0,0,0,1,0,0,0,0,0
52332.0,0,0,63,212.0,5.0,33,7.0,0.0,2.0,1,3,2,6,4,0,1,0,0,0,0,83,10665,259.0,12,1,0,1,0,0,0,0,0,0
80011.0,0,1,3,421.0,76.0,536,82.0,178.0,102.0,2,8,6,5,4,0,0,0,0,0,0,62,10786,1395.0,21,0,0,1,0,0,1,0,0,0
53378.0,1,1,41,489.0,6.0,152,8.0,6.0,132.0,10,9,4,6,8,0,0,0,0,0,0,79,11003,793.0,29,0,0,0,0,1,1,0,0,0
61823.0,0,1,26,523.0,7.0,134,37.0,14.0,169.0,4,8,2,10,7,0,0,0,0,0,0,90,10856,884.0,24,0,0,1,0,0,0,1,0,0
65747.0,0,1,96,346.0,17.0,48,23.0,13.0,13.0,4,8,1,6,6,0,1,0,0,0,0,73,10474,460.0,19,1,0,1,0,0,1,0,0,0
34941.0,1,1,26,39.0,2.0,25,4.0,3.0,24.0,2,3,0,3,8,0,0,0,0,0,0,86,10840,97.0,8,0,0,0,1,0,0,0,1,0
42523.0,0,0,96,14.0,36.0,11,3.0,26.0,35.0,1,1,1,4,2,0,0,0,0,0,0,78,10427,125.0,7,0,0,1,0,0,1,0,0,0
40590.0,1,1,30,154.0,0.0,50,6.0,11.0,37.0,5,3,4,3,6,1,0,0,0,0,0,73,10630,258.0,15,1,0,1,0,0,0,0,0,1
44300.0,1,1,65,30.0,0.0,9,0.0,0.0,3.0,2,1,0,3,6,0,0,0,0,0,0,77,10731,42.0,6,0,0,1,0,0,1,0,0,0
41335.0,1,0,24,112.0,19.0,21,16.0,14.0,5.0,3,4,1,4,7,0,0,0,0,0,0,74,10545,187.0,12,0,0,0,1,0,0,0,0,0
62058.0,0,1,52,301.0,7.0,74,10.0,0.0,58.0,4,6,1,7,6,0,0,0,0,0,0,86,10759,450.0,18,0,0,0,1,0,1,0,0,0
19514.0,1,1,47,14.0,3.0,21,2.0,1.0,28.0,4,3,1,2,8,1,0,0,0,0,0,74,10514,69.0,10,1,0,1,0,0,1,0,0,0
71626.0,0,0,94,546.0,72.0,376,94.0,145.0,72.0,1,5,5,8,3,0,1,0,0,0,0,63,10965,1305.0,19,1,0,1,0,0,1,0,0,0
70596.0,0,0,68,347.0,44.0,534,17.0,0.0,26.0,1,3,5,12,2,0,0,0,0,0,0,57,10992,968.0,21,0,0,1,0,0,0,1,0,0
56850.0,0,1,83,34.0,1.0,19,2.0,7.0,0.0,1,1,1,3,2,0,0,0,0,0,0,71,10458,63.0,6,0,0,0,1,0,1,0,0,0
83257.0,0,0,56,536.0,27.0,590,38.0,107.0,67.0,1,5,10,12,6,1,0,1,0,0,1,47,11009,1365.0,28,2,0,0,0,0,0,1,0,0
54456.0,0,1,23,352.0,0.0,27,10.0,0.0,25.0,3,6,1,7,6,0,0,0,0,0,0,81,10713,414.0,17,0,0,0,0,1,1,0,0,0
37971.0,1,0,97,5.0,4.0,10,2.0,2.0,7.0,1,1,0,3,8,0,0,0,0,0,0,69,10576,30.0,5,0,0,1,0,0,1,0,0,0
86358.0,1,1,78,957.0,47.0,494,82.0,47.0,95.0,4,5,3,6,8,0,0,0,0,0,0,76,11050,1722.0,18,0,0,1,0,0,0,1,0,0
38576.0,0,1,2,34.0,0.0,7,0.0,0.0,0.0,1,1,0,3,7,0,0,0,0,0,0,69,10477,41.0,5,0,0,0,1,0,1,0,0,0
37126.0,1,0,9,45.0,3.0,9,4.0,4.0,7.0,1,1,2,2,6,1,0,0,0,0,0,71,10451,72.0,6,1,0,0,0,1,1,0,0,0
